Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1669574048,2022-11-27T18:34:08Z,FDB1715,"40.416744,51.048473",36000,450,1
1669574112,2022-11-27T18:35:12Z,FDB1715,"40.549667,51.050354",36000,453,1
1669574173,2022-11-27T18:36:13Z,FDB1715,"40.67688,51.052307",36000,453,1
1669574234,2022-11-27T18:37:14Z,FDB1715,"40.803864,51.054382",36000,452,1
1669574297,2022-11-27T18:38:17Z,FDB1715,"40.935516,51.056091",36000,454,1
1669574358,2022-11-27T18:39:18Z,FDB1715,"41.063358,51.058273",36000,454,1
1669574421,2022-11-27T18:40:21Z,FDB1715,"41.196442,51.05957",36000,450,1
1669574482,2022-11-27T18:41:22Z,FDB1715,"41.322281,51.060852",36000,450,1
1669574542,2022-11-27T18:42:22Z,FDB1715,"41.447926,51.06292",36000,448,1
1669574605,2022-11-27T18:43:25Z,FDB1715,"41.576828,51.064644",36000,447,1
1669574668,2022-11-27T18:44:28Z,FDB1715,"41.708103,51.067074",36000,449,1
1669574729,2022-11-27T18:45:29Z,FDB1715,"41.833511,51.069508",36000,450,1
1669574792,2022-11-27T18:46:32Z,FDB1715,"41.965622,51.072254",36000,450,1
1669574853,2022-11-27T18:47:33Z,FDB1715,"42.091881,51.074482",36000,450,1
1669574916,2022-11-27T18:48:36Z,FDB1715,"42.223938,51.074879",36000,450,358
1669574979,2022-11-27T18:49:39Z,FDB1715,"42.355274,51.067326",36000,449,357
1669575039,2022-11-27T18:50:39Z,FDB1715,"42.48064,51.06126",36000,449,357
1669575101,2022-11-27T18:51:41Z,FDB1715,"42.609776,51.055256",36000,449,358
1669575163,2022-11-27T18:52:43Z,FDB1715,"42.737514,51.049187",36000,448,357
1669575225,2022-11-27T18:53:45Z,FDB1715,"42.866093,51.042873",36000,448,357
1669575286,2022-11-27T18:54:46Z,FDB1715,"42.991425,51.036861",36000,447,357
1669575347,2022-11-27T18:55:47Z,FDB1715,"43.117008,51.030384",36000,446,357
1669575409,2022-11-27T18:56:49Z,FDB1715,"43.244469,51.0243",36000,446,358
1669575470,2022-11-27T18:57:50Z,FDB1715,"43.371826,51.018208",36000,446,357
1669575532,2022-11-27T18:58:52Z,FDB1715,"43.499313,51.011887",36000,447,358
1669575594,2022-11-27T18:59:54Z,FDB1715,"43.625793,51.005497",36000,448,357
1669575656,2022-11-27T19:00:56Z,FDB1715,"43.755341,50.998089",36000,449,357
1669575718,2022-11-27T19:01:58Z,FDB1715,"43.883011,50.991955",36000,448,358
1669575779,2022-11-27T19:02:59Z,FDB1715,"44.010681,50.986015",36000,447,358
1669575841,2022-11-27T19:04:01Z,FDB1715,"44.138443,50.979435",36000,446,357
1669575903,2022-11-27T19:05:03Z,FDB1715,"44.265266,50.972542",36000,444,357
1669575964,2022-11-27T19:06:04Z,FDB1715,"44.390488,50.966164",36000,442,357
1669576026,2022-11-27T19:07:06Z,FDB1715,"44.516464,50.959755",36000,440,358
1669576088,2022-11-27T19:08:08Z,FDB1715,"44.641781,50.953587",36000,438,357
1669576149,2022-11-27T19:09:09Z,FDB1715,"44.766724,50.946613",36000,437,357
1669576210,2022-11-27T19:10:10Z,FDB1715,"44.888992,50.940464",36000,438,357
1669576271,2022-11-27T19:11:11Z,FDB1715,"45.013779,50.933758",36000,439,357
1669576333,2022-11-27T19:12:13Z,FDB1715,"45.139023,50.926994",36000,441,357
1669576394,2022-11-27T19:13:14Z,FDB1715,"45.263531,50.920425",36000,443,357
1669576456,2022-11-27T19:14:16Z,FDB1715,"45.389786,50.913914",36000,444,358
1669576517,2022-11-27T19:15:17Z,FDB1715,"45.516541,50.907768",36000,445,357
1669576579,2022-11-27T19:16:19Z,FDB1715,"45.642609,50.90007",36000,445,357
1669576641,2022-11-27T19:17:21Z,FDB1715,"45.769043,50.89336",36000,446,357
1669576702,2022-11-27T19:18:22Z,FDB1715,"45.896805,50.886326",36000,446,357
1669576763,2022-11-27T19:19:23Z,FDB1715,"46.022892,50.879745",36000,446,357
1669576825,2022-11-27T19:20:25Z,FDB1715,"46.15123,50.872459",36000,446,357
1669576887,2022-11-27T19:21:27Z,FDB1715,"46.27837,50.865807",36000,446,357
1669576948,2022-11-27T19:22:28Z,FDB1715,"46.404621,50.858597",36000,446,357
1669577010,2022-11-27T19:23:30Z,FDB1715,"46.530357,50.851181",36000,445,357
1669577071,2022-11-27T19:24:31Z,FDB1715,"46.656654,50.844177",36000,444,357
1669577132,2022-11-27T19:25:32Z,FDB1715,"46.781891,50.837357",36000,445,357
1669577193,2022-11-27T19:26:33Z,FDB1715,"46.906269,50.830853",36000,444,358
1669577254,2022-11-27T19:27:34Z,FDB1715,"47.032005,50.823811",36000,440,357
1669577315,2022-11-27T19:28:35Z,FDB1715,"47.154831,50.816505",36000,436,357
1669577378,2022-11-27T19:29:38Z,FDB1715,"47.282177,50.809231",36000,435,357
1669577440,2022-11-27T19:30:40Z,FDB1715,"47.405685,50.801537",36000,435,357
1669577501,2022-11-27T19:31:41Z,FDB1715,"47.529137,50.794441",36000,435,357
1669577564,2022-11-27T19:32:44Z,FDB1715,"47.655106,50.787823",36000,438,357
1669577627,2022-11-27T19:33:47Z,FDB1715,"47.782883,50.780457",36000,442,357
1669577689,2022-11-27T19:34:49Z,FDB1715,"47.911377,50.772972",36000,443,357
1669577752,2022-11-27T19:35:52Z,FDB1715,"48.038418,50.765285",36000,442,357
1669577814,2022-11-27T19:36:54Z,FDB1715,"48.165573,50.75782",36000,442,357
1669577877,2022-11-27T19:37:57Z,FDB1715,"48.294388,50.75106",36000,440,357
1669577940,2022-11-27T19:39:00Z,FDB1715,"48.421497,50.742741",36000,439,357
1669578000,2022-11-27T19:40:00Z,FDB1715,"48.544067,50.735584",36000,439,357
1669578063,2022-11-27T19:41:03Z,FDB1715,"48.670486,50.727749",36000,439,357
1669578124,2022-11-27T19:42:04Z,FDB1715,"48.794193,50.720264",36000,441,357
1669578187,2022-11-27T19:43:07Z,FDB1715,"48.923355,50.712749",36000,441,357
1669578247,2022-11-27T19:44:07Z,FDB1715,"49.046173,50.705143",36000,442,357
1669578311,2022-11-27T19:45:11Z,FDB1715,"49.177227,50.697063",36000,443,357
1669578375,2022-11-27T19:46:15Z,FDB1715,"49.308689,50.68911",36000,445,357
1669578436,2022-11-27T19:47:16Z,FDB1715,"49.432938,50.681667",36000,443,357
1669578497,2022-11-27T19:48:17Z,FDB1715,"49.557419,50.673622",36000,440,357
1669578558,2022-11-27T19:49:18Z,FDB1715,"49.680176,50.665829",36000,439,357
1669578620,2022-11-27T19:50:20Z,FDB1715,"49.805912,50.65818",36000,439,357
1669578681,2022-11-27T19:51:21Z,FDB1715,"49.929558,50.650463",36000,439,357
1669578742,2022-11-27T19:52:22Z,FDB1715,"50.053013,50.642666",36000,439,357
1669578803,2022-11-27T19:53:23Z,FDB1715,"50.176983,50.634354",36000,440,357
1669578864,2022-11-27T19:54:24Z,FDB1715,"50.302299,50.626484",36000,441,357
1669578926,2022-11-27T19:55:26Z,FDB1715,"50.427666,50.618393",36000,441,357
1669578987,2022-11-27T19:56:27Z,FDB1715,"50.552425,50.610451",36000,440,357
1669579051,2022-11-27T19:57:31Z,FDB1715,"50.681839,50.601959",36000,440,357
1669579113,2022-11-27T19:58:33Z,FDB1715,"50.808601,50.593719",36000,440,357
1669579175,2022-11-27T19:59:35Z,FDB1715,"50.933075,50.58551",36000,440,357
1669579236,2022-11-27T20:00:36Z,FDB1715,"51.058365,50.577122",36000,440,357
1669579297,2022-11-27T20:01:37Z,FDB1715,"51.181812,50.569458",36000,440,357
1669579358,2022-11-27T20:02:38Z,FDB1715,"51.305874,50.561295",36000,436,357
1669579419,2022-11-27T20:03:39Z,FDB1715,"51.428211,50.552368",36000,433,356
1669579429,2022-11-27T20:03:49Z,FDB1715,"51.446365,50.547131",36000,428,346
1669579432,2022-11-27T20:03:52Z,FDB1715,"51.452045,50.544357",36000,427,343
1669579435,2022-11-27T20:03:55Z,FDB1715,"51.458145,50.540619",36000,426,340
1669579438,2022-11-27T20:03:58Z,FDB1715,"51.463211,50.537109",36000,424,337
1669579441,2022-11-27T20:04:01Z,FDB1715,"51.468342,50.53299",36000,424,334
1669579444,2022-11-27T20:04:04Z,FDB1715,"51.473602,50.528183",36000,423,331
1669579447,2022-11-27T20:04:07Z,FDB1715,"51.479187,50.522339",36000,422,328
1669579450,2022-11-27T20:04:10Z,FDB1715,"51.48349,50.517437",36000,421,324
1669579453,2022-11-27T20:04:13Z,FDB1715,"51.4888,50.51046",36000,420,320
1669579456,2022-11-27T20:04:16Z,FDB1715,"51.493153,50.50415",36000,419,317
1669579459,2022-11-27T20:04:19Z,FDB1715,"51.496719,50.49836",36000,420,315
1669579462,2022-11-27T20:04:22Z,FDB1715,"51.500881,50.490952",36000,419,312
1669579465,2022-11-27T20:04:25Z,FDB1715,"51.504604,50.483704",36000,419,309
1669579469,2022-11-27T20:04:29Z,FDB1715,"51.508144,50.475845",36000,418,305
1669579471,2022-11-27T20:04:31Z,FDB1715,"51.511093,50.468517",36000,419,303
1669579474,2022-11-27T20:04:34Z,FDB1715,"51.51424,50.4599",36000,419,300
1669579477,2022-11-27T20:04:37Z,FDB1715,"51.51685,50.451813",36000,420,297
1669579480,2022-11-27T20:04:40Z,FDB1715,"51.519455,50.443039",36000,421,295
1669579484,2022-11-27T20:04:44Z,FDB1715,"51.522308,50.433407",36000,422,295
1669579487,2022-11-27T20:04:47Z,FDB1715,"51.524826,50.424946",36000,423,295
1669579490,2022-11-27T20:04:50Z,FDB1715,"51.527042,50.417633",36000,423,295
1669579492,2022-11-27T20:04:52Z,FDB1715,"51.529648,50.408936",36000,422,295
1669579495,2022-11-27T20:04:55Z,FDB1715,"51.532303,50.400238",36000,422,295
1669579499,2022-11-27T20:04:59Z,FDB1715,"51.534668,50.392357",36000,422,295
1669579562,2022-11-27T20:06:02Z,FDB1715,"51.586945,50.212643",36000,418,294
1669579623,2022-11-27T20:07:03Z,FDB1715,"51.63509,50.042419",36000,416,294
1669579684,2022-11-27T20:08:04Z,FDB1715,"51.682571,49.873474",36000,412,294
1669579747,2022-11-27T20:09:07Z,FDB1715,"51.732742,49.695023",36000,410,294
1669579808,2022-11-27T20:10:08Z,FDB1715,"51.779682,49.526749",36000,410,294
1669579871,2022-11-27T20:11:11Z,FDB1715,"51.828461,49.350735",36000,410,294
1669579931,2022-11-27T20:12:11Z,FDB1715,"51.874878,49.181561",36000,411,293
1669579993,2022-11-27T20:13:13Z,FDB1715,"51.921852,49.008598",36000,412,293
1669580055,2022-11-27T20:14:15Z,FDB1715,"51.968994,48.832092",36000,414,293
1669580116,2022-11-27T20:15:16Z,FDB1715,"52.016212,48.656956",36000,415,293
1669580177,2022-11-27T20:16:17Z,FDB1715,"52.062626,48.482979",36000,417,293
1669580238,2022-11-27T20:17:18Z,FDB1715,"52.108807,48.307827",36000,418,293
1669580300,2022-11-27T20:18:20Z,FDB1715,"52.155823,48.130241",36000,419,294
1669580360,2022-11-27T20:19:20Z,FDB1715,"52.203964,47.956772",36000,420,294
1669580424,2022-11-27T20:20:24Z,FDB1715,"52.254135,47.771835",36000,419,293
1669580485,2022-11-27T20:21:25Z,FDB1715,"52.301533,47.596382",36000,420,293
1669580548,2022-11-27T20:22:28Z,FDB1715,"52.348736,47.418404",36000,419,293
1669580609,2022-11-27T20:23:29Z,FDB1715,"52.397049,47.236252",36000,418,293
1669580673,2022-11-27T20:24:33Z,FDB1715,"52.44561,47.052559",36000,417,293
1669580734,2022-11-27T20:25:34Z,FDB1715,"52.492069,46.875366",36000,417,293
1669580795,2022-11-27T20:26:35Z,FDB1715,"52.538132,46.698761",36000,418,293
1669580856,2022-11-27T20:27:36Z,FDB1715,"52.583359,46.520901",36000,418,292
1669580919,2022-11-27T20:28:39Z,FDB1715,"52.630508,46.334152",36000,419,290
1669580983,2022-11-27T20:29:43Z,FDB1715,"52.673264,46.143799",36000,421,289
1669581044,2022-11-27T20:30:44Z,FDB1715,"52.714142,45.960541",36000,422,289
1669581104,2022-11-27T20:31:44Z,FDB1715,"52.754242,45.777283",36000,422,289
1669581168,2022-11-27T20:32:48Z,FDB1715,"52.79657,45.58416",36000,424,289
1669581229,2022-11-27T20:33:49Z,FDB1715,"52.836182,45.399399",36000,424,289
1669581292,2022-11-27T20:34:52Z,FDB1715,"52.877747,45.206757",36000,424,289
1669581353,2022-11-27T20:35:53Z,FDB1715,"52.917606,45.019695",36000,426,289
1669581414,2022-11-27T20:36:54Z,FDB1715,"52.958523,44.834812",36000,426,290
1669581477,2022-11-27T20:37:57Z,FDB1715,"53.002625,44.639359",36000,428,290
1669581541,2022-11-27T20:39:01Z,FDB1715,"53.045624,44.444485",36000,427,289
1669581602,2022-11-27T20:40:02Z,FDB1715,"53.085983,44.256618",36000,427,289
1669581662,2022-11-27T20:41:02Z,FDB1715,"53.125946,44.072517",36000,428,290
1669581726,2022-11-27T20:42:06Z,FDB1715,"53.168884,43.87241",36000,427,289
1669581786,2022-11-27T20:43:06Z,FDB1715,"53.208649,43.685841",36000,428,289
1669581850,2022-11-27T20:44:10Z,FDB1715,"53.250092,43.488438",36000,428,289
1669581911,2022-11-27T20:45:11Z,FDB1715,"53.289413,43.299397",36000,429,289
1669581974,2022-11-27T20:46:14Z,FDB1715,"53.330242,43.101627",36000,429,288
1669582035,2022-11-27T20:47:15Z,FDB1715,"53.36911,42.91103",36000,429,288
1669582097,2022-11-27T20:48:17Z,FDB1715,"53.409119,42.713196",36000,431,288
1669582161,2022-11-27T20:49:21Z,FDB1715,"53.449371,42.513374",36000,432,288
1669582221,2022-11-27T20:50:21Z,FDB1715,"53.489273,42.322083",36000,434,289
1669582285,2022-11-27T20:51:25Z,FDB1715,"53.532139,42.118591",36000,434,289
1669582346,2022-11-27T20:52:26Z,FDB1715,"53.57222,41.926495",36000,434,289
1669582408,2022-11-27T20:53:28Z,FDB1715,"53.613003,41.728661",36000,434,289
1669582471,2022-11-27T20:54:31Z,FDB1715,"53.653839,41.527222",36000,432,288
1669582533,2022-11-27T20:55:33Z,FDB1715,"53.693161,41.330566",36000,432,288
1669582593,2022-11-27T20:56:33Z,FDB1715,"53.731339,41.140892",36000,432,288
1669582656,2022-11-27T20:57:36Z,FDB1715,"53.771164,40.939766",36000,434,288
1669582717,2022-11-27T20:58:37Z,FDB1715,"53.809845,40.742878",36000,434,288
1669582781,2022-11-27T20:59:41Z,FDB1715,"53.849625,40.538296",36000,435,288
1669582843,2022-11-27T21:00:43Z,FDB1715,"53.888779,40.33477",36000,438,287
1669582906,2022-11-27T21:01:46Z,FDB1715,"53.927719,40.128742",36000,440,287
1669582966,2022-11-27T21:02:46Z,FDB1715,"53.964935,39.930698",36000,441,287
1669583028,2022-11-27T21:03:48Z,FDB1715,"54.002975,39.725151",36000,443,287
1669583091,2022-11-27T21:04:51Z,FDB1715,"54.040878,39.519783",36000,444,287
1669583152,2022-11-27T21:05:52Z,FDB1715,"54.078011,39.316029",36000,442,287
1669583215,2022-11-27T21:06:55Z,FDB1715,"54.115448,39.107876",36000,442,286
1669583276,2022-11-27T21:07:56Z,FDB1715,"54.151192,38.905579",36000,442,286
1669583337,2022-11-27T21:08:57Z,FDB1715,"54.186943,38.702572",36000,443,286
1669583400,2022-11-27T21:10:00Z,FDB1715,"54.223938,38.488953",36000,445,286
1669583464,2022-11-27T21:11:04Z,FDB1715,"54.260731,38.275803",36000,448,286
1669583524,2022-11-27T21:12:04Z,FDB1715,"54.295715,38.068192",36000,450,286
1669583588,2022-11-27T21:13:08Z,FDB1715,"54.331814,37.852478",36000,450,285
1669583648,2022-11-27T21:14:08Z,FDB1715,"54.366074,37.646431",36000,452,285
1669583709,2022-11-27T21:15:09Z,FDB1715,"54.400772,37.433491",36000,453,285
1669583773,2022-11-27T21:16:13Z,FDB1715,"54.436478,37.212311",36000,455,285
1669583835,2022-11-27T21:17:15Z,FDB1715,"54.47113,36.995815",36000,457,285
1669583899,2022-11-27T21:18:19Z,FDB1715,"54.506058,36.773907",36000,457,285
1669583959,2022-11-27T21:19:19Z,FDB1715,"54.5392,36.560722",36000,458,284
1669584022,2022-11-27T21:20:22Z,FDB1715,"54.572956,36.340527",36000,460,284
1669584086,2022-11-27T21:21:26Z,FDB1715,"54.606766,36.116825",36000,460,284
1669584149,2022-11-27T21:22:29Z,FDB1715,"54.640038,35.892582",36000,460,284
1669584210,2022-11-27T21:23:30Z,FDB1715,"54.671692,35.677433",36000,462,284
1669584281,2022-11-27T21:24:41Z,FDB1715,"54.709167,35.420971",36000,462,283
1669584331,2022-11-27T21:25:31Z,FDB1715,"54.73851,35.241638",36000,465,293
1669584335,2022-11-27T21:25:35Z,FDB1715,"54.741287,35.231655",36000,465,295
1669584337,2022-11-27T21:25:37Z,FDB1715,"54.743568,35.223999",36000,466,297
1669584338,2022-11-27T21:25:38Z,FDB1715,"54.744461,35.221119",36000,466,296
1669584342,2022-11-27T21:25:42Z,FDB1715,"54.748856,35.20787",36000,465,299
1669584346,2022-11-27T21:25:46Z,FDB1715,"54.753254,35.195866",36000,466,302
1669584349,2022-11-27T21:25:49Z,FDB1715,"54.756744,35.186962",36000,467,303
1669584353,2022-11-27T21:25:53Z,FDB1715,"54.761536,35.175396",36000,467,305
1669584357,2022-11-27T21:25:57Z,FDB1715,"54.766987,35.162411",36000,467,305
1669584360,2022-11-27T21:26:00Z,FDB1715,"54.770382,35.153835",36000,467,304
1669584483,2022-11-27T21:28:03Z,FDB1715,"54.825428,34.743011",36000,462,279
1669584543,2022-11-27T21:29:03Z,FDB1715,"54.844433,34.525333",36000,464,278
1669584607,2022-11-27T21:30:07Z,FDB1715,"54.864853,34.29213",36000,464,278
1669584671,2022-11-27T21:31:11Z,FDB1715,"54.884354,34.056717",36000,466,278
1669584735,2022-11-27T21:32:15Z,FDB1715,"54.903404,33.819912",36000,464,278
1669584795,2022-11-27T21:33:15Z,FDB1715,"54.920902,33.60194",36000,464,278
1669584855,2022-11-27T21:34:15Z,FDB1715,"54.937191,33.390736",36000,464,278
1669584919,2022-11-27T21:35:19Z,FDB1715,"54.956581,33.142487",36000,466,278
1669584979,2022-11-27T21:36:19Z,FDB1715,"54.972633,32.922581",36000,466,278
1669585047,2022-11-27T21:37:27Z,FDB1715,"54.991211,32.665985",36000,466,277
1669585109,2022-11-27T21:38:29Z,FDB1715,"55.008823,32.407837",36000,466,276
1669585171,2022-11-27T21:39:31Z,FDB1715,"55.024467,32.176876",36000,464,276
1669585232,2022-11-27T21:40:32Z,FDB1715,"55.039444,31.948807",36000,462,276
1669585295,2022-11-27T21:41:35Z,FDB1715,"55.054165,31.71936",36000,460,276
1669585357,2022-11-27T21:42:37Z,FDB1715,"55.0681,31.492472",36000,459,275
1669585419,2022-11-27T21:43:39Z,FDB1715,"55.082146,31.264427",36000,460,275
1669585481,2022-11-27T21:44:41Z,FDB1715,"55.091873,31.034046",36025,456,264
1669585484,2022-11-27T21:44:44Z,FDB1715,"55.091267,31.027222",36000,455,261
1669585487,2022-11-27T21:44:47Z,FDB1715,"55.089661,31.013678",36000,454,259
1669585490,2022-11-27T21:44:50Z,FDB1715,"55.088104,31.003498",36000,452,254
1669585492,2022-11-27T21:44:52Z,FDB1715,"55.087372,30.999702",36000,453,257
1669585496,2022-11-27T21:44:56Z,FDB1715,"55.084763,30.986374",36000,450,249
1669585499,2022-11-27T21:44:59Z,FDB1715,"55.081448,30.973206",36000,448,247
1669585502,2022-11-27T21:45:02Z,FDB1715,"55.078857,30.964239",36000,447,244
1669585505,2022-11-27T21:45:05Z,FDB1715,"55.075859,30.954895",36000,445,241
1669585508,2022-11-27T21:45:08Z,FDB1715,"55.073776,30.949133",36000,444,238
1669585511,2022-11-27T21:45:11Z,FDB1715,"55.068649,30.936289",36000,444,238
1669585514,2022-11-27T21:45:14Z,FDB1715,"55.064758,30.927645",36000,441,232
1669585517,2022-11-27T21:45:17Z,FDB1715,"55.062103,30.922232",36000,440,230
1669585520,2022-11-27T21:45:20Z,FDB1715,"55.058167,30.914639",36000,440,228
1669585523,2022-11-27T21:45:23Z,FDB1715,"55.052723,30.904125",36000,440,227
1669585526,2022-11-27T21:45:26Z,FDB1715,"55.048626,30.896301",36000,440,227
1669585529,2022-11-27T21:45:29Z,FDB1715,"55.044296,30.887812",36000,440,228
1669585532,2022-11-27T21:45:32Z,FDB1715,"55.041595,30.882568",36000,440,228
1669585535,2022-11-27T21:45:35Z,FDB1715,"55.038338,30.87616",36000,440,228
1669585538,2022-11-27T21:45:38Z,FDB1715,"55.033218,30.866169",36000,440,228
1669585540,2022-11-27T21:45:40Z,FDB1715,"55.03038,30.860596",36000,440,228
1669585603,2022-11-27T21:46:43Z,FDB1715,"54.944164,30.69372",36000,443,227
1669585666,2022-11-27T21:47:46Z,FDB1715,"54.858032,30.526077",34000,446,230
1669585730,2022-11-27T21:48:50Z,FDB1715,"54.774529,30.352144",31600,434,229
1669585793,2022-11-27T21:49:53Z,FDB1715,"54.693237,30.188572",29200,422,229
1669585854,2022-11-27T21:50:54Z,FDB1715,"54.615551,30.031128",26375,425,229
1669585916,2022-11-27T21:51:56Z,FDB1715,"54.537529,29.872576",24050,415,229
1669585977,2022-11-27T21:52:57Z,FDB1715,"54.463512,29.72426",22000,401,229
1669586040,2022-11-27T21:54:00Z,FDB1715,"54.386932,29.572533",19400,404,229
1669586101,2022-11-27T21:55:01Z,FDB1715,"54.313103,29.426214",17425,389,229
1669586132,2022-11-27T21:55:32Z,FDB1715,"54.277534,29.356358",16500,383,228
1669586163,2022-11-27T21:56:03Z,FDB1715,"54.24202,29.285784",15675,373,229
1669586194,2022-11-27T21:56:34Z,FDB1715,"54.20787,29.21814",14900,364,229
1669586226,2022-11-27T21:57:06Z,FDB1715,"54.172211,29.147827",13500,362,229
1669586257,2022-11-27T21:57:37Z,FDB1715,"54.138519,29.081438",12100,364,229
1669586288,2022-11-27T21:58:08Z,FDB1715,"54.10408,29.014246",11025,362,229
1669586300,2022-11-27T21:58:20Z,FDB1715,"54.0905,28.987741",10700,358,228
1669586313,2022-11-27T21:58:33Z,FDB1715,"54.077221,28.961819",10550,350,228
1669586325,2022-11-27T21:58:45Z,FDB1715,"54.064407,28.936811",10450,339,228
1669586339,2022-11-27T21:58:59Z,FDB1715,"54.050903,28.910366",10350,328,228
1669586353,2022-11-27T21:59:13Z,FDB1715,"54.037216,28.883606",10250,318,229
1669586366,2022-11-27T21:59:26Z,FDB1715,"54.024765,28.859121",10175,309,228
1669586378,2022-11-27T21:59:38Z,FDB1715,"54.01355,28.837385",10050,301,228
1669586391,2022-11-27T21:59:51Z,FDB1715,"54.001877,28.815098",9850,298,228
1669586404,2022-11-27T22:00:04Z,FDB1715,"53.990387,28.793047",9600,295,228
1669586416,2022-11-27T22:00:16Z,FDB1715,"53.978951,28.770609",9325,292,228
1669586429,2022-11-27T22:00:29Z,FDB1715,"53.96759,28.748396",9050,292,229
1669586441,2022-11-27T22:00:41Z,FDB1715,"53.956512,28.726906",8825,290,228
1669586454,2022-11-27T22:00:54Z,FDB1715,"53.945293,28.705418",8575,288,228
1669586467,2022-11-27T22:01:07Z,FDB1715,"53.934212,28.684172",8325,286,228
1669586480,2022-11-27T22:01:20Z,FDB1715,"53.92337,28.663174",8050,287,228
1669586493,2022-11-27T22:01:33Z,FDB1715,"53.911636,28.640549",7725,287,228
1669586505,2022-11-27T22:01:45Z,FDB1715,"53.900391,28.619307",7400,286,228
1669586518,2022-11-27T22:01:58Z,FDB1715,"53.889221,28.597647",7075,285,229
1669586531,2022-11-27T22:02:11Z,FDB1715,"53.878304,28.576004",6775,280,229
1669586542,2022-11-27T22:02:22Z,FDB1715,"53.869171,28.558254",6500,278,228
1669586553,2022-11-27T22:02:33Z,FDB1715,"53.860107,28.541067",6225,275,228
1669586566,2022-11-27T22:02:46Z,FDB1715,"53.848511,28.518972",5825,275,228
1669586579,2022-11-27T22:02:59Z,FDB1715,"53.837677,28.498064",5500,272,229
1669586593,2022-11-27T22:03:13Z,FDB1715,"53.826965,28.477346",5175,269,228
1669586605,2022-11-27T22:03:25Z,FDB1715,"53.816254,28.456944",4850,267,228
1669586612,2022-11-27T22:03:32Z,FDB1715,"53.810669,28.44635",4650,267,228
1669586619,2022-11-27T22:03:39Z,FDB1715,"53.805405,28.436148",4450,267,228
1669586625,2022-11-27T22:03:45Z,FDB1715,"53.800236,28.426315",4275,267,228
1669586631,2022-11-27T22:03:51Z,FDB1715,"53.794788,28.416058",4125,266,228
1669586638,2022-11-27T22:03:58Z,FDB1715,"53.789619,28.406202",4100,260,228
1669586644,2022-11-27T22:04:04Z,FDB1715,"53.784439,28.396284",4125,252,228
1669586651,2022-11-27T22:04:11Z,FDB1715,"53.779449,28.386709",4100,245,228
1669586657,2022-11-27T22:04:17Z,FDB1715,"53.77478,28.377764",4050,241,228
1669586664,2022-11-27T22:04:24Z,FDB1715,"53.770111,28.368896",4025,235,228
1669586671,2022-11-27T22:04:31Z,FDB1715,"53.765167,28.35948",3925,230,228
1669586678,2022-11-27T22:04:38Z,FDB1715,"53.760406,28.350534",3750,227,228
1669586684,2022-11-27T22:04:44Z,FDB1715,"53.756104,28.342451",3675,225,228
1669586690,2022-11-27T22:04:50Z,FDB1715,"53.751774,28.334305",3600,222,228
1669586697,2022-11-27T22:04:57Z,FDB1715,"53.747498,28.325344",3525,217,232
1669586700,2022-11-27T22:05:00Z,FDB1715,"53.746002,28.321218",3475,215,237
1669586703,2022-11-27T22:05:03Z,FDB1715,"53.744652,28.316534",3450,212,242
1669586707,2022-11-27T22:05:07Z,FDB1715,"53.743488,28.310637",3400,208,250
1669586710,2022-11-27T22:05:10Z,FDB1715,"53.742928,28.306194",3375,207,254
1669586713,2022-11-27T22:05:13Z,FDB1715,"53.742649,28.300459",3325,203,265
1669586716,2022-11-27T22:05:16Z,FDB1715,"53.742649,28.296015",3300,202,269
1669586719,2022-11-27T22:05:19Z,FDB1715,"53.743057,28.290815",3250,200,276
1669586722,2022-11-27T22:05:22Z,FDB1715,"53.743515,28.28595",3225,199,279
1669586725,2022-11-27T22:05:25Z,FDB1715,"53.743999,28.281717",3175,198,280
1669586729,2022-11-27T22:05:29Z,FDB1715,"53.744614,28.276218",3150,196,280
1669586732,2022-11-27T22:05:32Z,FDB1715,"53.745304,28.271538",3125,193,283
1669586735,2022-11-27T22:05:35Z,FDB1715,"53.746468,28.266691",3100,191,292
1669586739,2022-11-27T22:05:39Z,FDB1715,"53.747955,28.262491",3050,190,301
1669586742,2022-11-27T22:05:42Z,FDB1715,"53.74968,28.25926",3025,190,310
1669586745,2022-11-27T22:05:45Z,FDB1715,"53.751984,28.256208",3000,188,319
1669586748,2022-11-27T22:05:48Z,FDB1715,"53.754364,28.253696",2975,186,327
1669586752,2022-11-27T22:05:52Z,FDB1715,"53.757175,28.250858",2975,185,329
1669586755,2022-11-27T22:05:55Z,FDB1715,"53.759129,28.248838",2950,184,328
1669586758,2022-11-27T22:05:58Z,FDB1715,"53.761459,28.246006",2950,184,323
1669586762,2022-11-27T22:06:02Z,FDB1715,"53.763428,28.243259",2950,184,320
1669586764,2022-11-27T22:06:04Z,FDB1715,"53.765396,28.2402",2925,184,317
1669586768,2022-11-27T22:06:08Z,FDB1715,"53.767319,28.237139",2925,183,316
1669586771,2022-11-27T22:06:11Z,FDB1715,"53.769333,28.233843",2900,183,316
1669586777,2022-11-27T22:06:17Z,FDB1715,"53.773373,28.227755",2875,180,319
1669586780,2022-11-27T22:06:20Z,FDB1715,"53.775097,28.22533",2875,179,320
1669586784,2022-11-27T22:06:24Z,FDB1715,"53.777298,28.222385",2850,179,320
1669586790,2022-11-27T22:06:30Z,FDB1715,"53.781281,28.216658",2775,182,319
