Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1666095985,2022-10-18T12:26:25Z,LOT3965,"51.254929,22.815857",1450,115,258
1666095991,2022-10-18T12:26:31Z,LOT3965,"51.2542,22.810822",1400,115,256
1666095995,2022-10-18T12:26:35Z,LOT3965,"51.253647,22.807245",1375,115,256
1666096004,2022-10-18T12:26:44Z,LOT3965,"51.252525,22.799759",1275,114,256
1666096012,2022-10-18T12:26:52Z,LOT3965,"51.251587,22.793661",1200,115,257
1666096018,2022-10-18T12:26:58Z,LOT3965,"51.250854,22.788689",1125,116,257
1666096024,2022-10-18T12:27:04Z,LOT3965,"51.250168,22.783491",1075,116,258
1666096030,2022-10-18T12:27:10Z,LOT3965,"51.249451,22.77832",1000,116,257
1666096036,2022-10-18T12:27:16Z,LOT3965,"51.248753,22.773285",925,118,257
1666096042,2022-10-18T12:27:22Z,LOT3965,"51.247971,22.767977",875,122,256
1666096048,2022-10-18T12:27:28Z,LOT3965,"51.247147,22.762632",825,124,256
1666096054,2022-10-18T12:27:34Z,LOT3965,"51.246334,22.757034",725,124,257
1666096060,2022-10-18T12:27:40Z,LOT3965,"51.245586,22.751541",675,123,257
1666096066,2022-10-18T12:27:46Z,LOT3965,"51.244843,22.746353",625,123,257
1666096072,2022-10-18T12:27:52Z,LOT3965,"51.244099,22.74086",550,125,257
1666096078,2022-10-18T12:27:58Z,LOT3965,"51.243305,22.735672",475,122,256
1666096084,2022-10-18T12:28:04Z,LOT3965,"51.242561,22.730331",400,119,257
1666096094,2022-10-18T12:28:14Z,LOT3965,"51.241585,22.723389",375,100,256
1666096099,2022-10-18T12:28:19Z,LOT3965,"51.241039,22.71965",0,63,258
1666096105,2022-10-18T12:28:25Z,LOT3965,"51.240734,22.717533",0,44,258
1666096112,2022-10-18T12:28:32Z,LOT3965,"51.240498,22.715847",0,33,258
1666096118,2022-10-18T12:28:38Z,LOT3965,"51.240314,22.714558",0,21,258
1666096121,2022-10-18T12:28:41Z,LOT3965,"51.240246,22.714178",0,17,253
1666096124,2022-10-18T12:28:44Z,LOT3965,"51.240154,22.713919",0,16,236
1666096127,2022-10-18T12:28:47Z,LOT3965,"51.23991,22.713718",0,15,202
1666096130,2022-10-18T12:28:50Z,LOT3965,"51.239708,22.713715",0,15,182
1666096135,2022-10-18T12:28:55Z,LOT3965,"51.239433,22.713806",0,14,168
1666096138,2022-10-18T12:28:58Z,LOT3965,"51.239223,22.71389",0,15,168
1666096142,2022-10-18T12:29:02Z,LOT3965,"51.238953,22.713974",0,15,168
1666096145,2022-10-18T12:29:05Z,LOT3965,"51.23872,22.714062",0,15,168
1666096148,2022-10-18T12:29:08Z,LOT3965,"51.238499,22.714138",0,15,168
1666096155,2022-10-18T12:29:15Z,LOT3965,"51.238083,22.714291",0,13,168
1666096161,2022-10-18T12:29:21Z,LOT3965,"51.237755,22.714424",0,13,168
1666096165,2022-10-18T12:29:25Z,LOT3965,"51.237499,22.714493",0,12,174
1666096170,2022-10-18T12:29:30Z,LOT3965,"51.237244,22.714405",0,11,196
1666096175,2022-10-18T12:29:35Z,LOT3965,"51.237034,22.714252",0,10,208
1666096180,2022-10-18T12:29:40Z,LOT3965,"51.236813,22.714159",0,9,188
1666096187,2022-10-18T12:29:47Z,LOT3965,"51.236549,22.714252",0,7,168
1666096197,2022-10-18T12:29:57Z,LOT3965,"51.236343,22.714344",0,3,168
1666096210,2022-10-18T12:30:10Z,LOT3965,"51.236683,22.714195",0,0,168
